season,player_display_name,recent_team,feature,shap_value
2015,Tyrod Taylor,BUF,passing_yards,-0.56609046
2015,Jameis Winston,TB,passing_yards,-0.0711148
2015,Alex Smith,KC,passing_yards,-0.59155625
2015,Jay Cutler,CHI,passing_yards,-0.46602538
2015,Matthew Stafford,DET,passing_yards,-0.19866878
2015,Luke McCown,NO,passing_yards,-0.646036
2015,Josh McCown,CLE,passing_yards,-0.62586313
2015,Brian Hoyer,HOU,passing_yards,-0.63038284
2015,Brandon Weeden,HOU,passing_yards,-0.6520685
2015,Case Keenum,LA,passing_yards,-0.62700266
2015,AJ McCarron,CIN,passing_yards,-0.7044603
2015,Kellen Clemens,LAC,passing_yards,-0.646036
2015,Colt McCoy,WAS,passing_yards,-0.6030865
2015,Ryan Nassib,NYG,passing_yards,-0.646036
2015,Joe Flacco,BAL,passing_yards,-0.47491646
2015,Brock Osweiler,DEN,passing_yards,-0.6685997
2015,Sam Bradford,PHI,passing_yards,0.0631111
2015,Ryan Lindley,IND,passing_yards,-0.6030865
2015,Blake Bortles,JAX,passing_yards,-0.19502892
2015,Matt Moore,MIA,passing_yards,-0.646036
2015,Tarvaris Jackson,SEA,passing_yards,-0.6389607
2015,Geno Smith,NYJ,passing_yards,-0.6152223
2015,Teddy Bridgewater,MIN,passing_yards,-0.6270057
2015,Chase Daniel,KC,passing_yards,-0.6854858
2015,Dan Orlovsky,DET,passing_yards,-0.6030865
2015,Derek Anderson,CAR,passing_yards,-0.7888788
2015,Matt Hasselbeck,IND,passing_yards,-0.62586313
2015,Kellen Moore,DAL,passing_yards,-0.6030865
2015,Ryan Tannehill,MIA,passing_yards,-0.17785345
2015,Derek Carr,LV,passing_yards,-0.06157767
2015,Aaron Rodgers,GB,passing_yards,0.15662351
2015,Marcus Mariota,TEN,passing_yards,-0.5585558
2015,Nick Foles,LA,passing_yards,-0.62423605
2015,Peyton Manning,DEN,passing_yards,-0.5179602
2015,Andrew Luck,IND,passing_yards,-0.48170623
2015,Blaine Gabbert,SF,passing_yards,-0.61972076
2015,Colin Kaepernick,SF,passing_yards,-0.6099188
2015,Ryan Mallett,BAL,passing_yards,-0.59780407
2015,Johnny Manziel,CLE,passing_yards,-0.6119018
2015,Matt Cassel,DAL,passing_yards,-0.6076061
2015,Zach Mettenberger,TEN,passing_yards,-0.6128885
2015,Julio Jones,ATL,passing_yards,-0.5813539
2015,Antonio Brown,PIT,passing_yards,-0.5880295
2015,Adrian Peterson,MIN,passing_yards,-0.54087377
2015,Doug Martin,TB,passing_yards,-0.53399026
2015,Devonta Freeman,ATL,passing_yards,-0.50573355
2015,DeAndre Hopkins,HOU,passing_yards,-0.5813539
2015,Brandon Marshall,NYJ,passing_yards,-0.5933119
2015,Odell Beckham Jr.,NYG,passing_yards,-0.5813539
2015,Darren McFadden,DAL,passing_yards,-0.5642991
2015,Allen Robinson,JAX,passing_yards,-0.5813539
2015,Demaryius Thomas,DEN,passing_yards,-0.64132935
2015,Latavius Murray,LV,passing_yards,-0.55262923
2015,A.J. Green,CIN,passing_yards,-0.64132935
2015,Todd Gurley,LA,passing_yards,-0.5145604
2015,Chris Ivory,NYJ,passing_yards,-0.54594815
2015,Matt Forte,CHI,passing_yards,-0.53399026
2015,DeAngelo Williams,PIT,passing_yards,-0.50260204
2015,Jarvis Landry,MIA,passing_yards,-0.61902094
2015,Lamar Miller,MIA,passing_yards,-0.53399026
2015,Frank Gore,IND,passing_yards,-0.546896
2015,Larry Fitzgerald,ARI,passing_yards,-0.72574794
2015,Calvin Johnson,DET,passing_yards,-0.5813539
2015,Mike Evans,TB,passing_yards,-0.5813539
2015,Giovani Bernard,CIN,passing_yards,-0.64477676
2015,LeSean McCoy,BUF,passing_yards,-0.5456599
2015,Doug Baldwin,SEA,passing_yards,-0.5933119
2015,Rob Gronkowski,NE,passing_yards,-0.64132935
2015,Sammy Watkins,BUF,passing_yards,-0.5813539
2015,Eric Decker,NYJ,passing_yards,-0.5933119
2015,Jordan Reed,WAS,passing_yards,-0.5813539
2015,Tyler Lockett,SEA,passing_yards,-0.5933119
2015,Tyler Eifert,CIN,passing_yards,-0.64132935
2015,Jeremy Maclin,KC,passing_yards,-0.6076672
2015,John Brown,ARI,passing_yards,-0.72574794
2015,Greg Olsen,CAR,passing_yards,-0.72574794
2015,Benjamin Watson,NO,passing_yards,-0.5813539
2015,Willie Snead,NO,passing_yards,-0.5813539
2015,Gary Barnidge,CLE,passing_yards,-0.5813539
2015,Allen Hurns,JAX,passing_yards,-0.5813539
2015,Michael Floyd,ARI,passing_yards,-0.72574794
2015,Jermaine Kearse,SEA,passing_yards,-0.5933119
2016,Matt Ryan,ATL,passing_yards,1.0003239
2016,Tom Brady,NE,passing_yards,-0.8230647
2016,Aaron Rodgers,GB,passing_yards,-0.15233381
2016,Dak Prescott,DAL,passing_yards,-0.6950712
2016,Kirk Cousins,WAS,passing_yards,0.032763936
2016,Drew Brees,NO,passing_yards,0.8737297
2016,Ben Roethlisberger,PIT,passing_yards,0.08311186
2016,Derek Carr,LV,passing_yards,0.03539486
2016,Matthew Stafford,DET,passing_yards,-0.18466389
2016,Andy Dalton,CIN,passing_yards,-0.102753095
2016,Andrew Luck,IND,passing_yards,-0.23066203
2016,Marcus Mariota,TEN,passing_yards,-0.5986596
2016,Jameis Winston,TB,passing_yards,-0.08882066
2016,Philip Rivers,LAC,passing_yards,-0.17753236
2016,Russell Wilson,SEA,passing_yards,-0.17201735
2016,Alex Smith,KC,passing_yards,-0.6631525
2016,Sam Bradford,MIN,passing_yards,0.06950063
2016,Brian Hoyer,CHI,passing_yards,-0.6749843
2016,Tyrod Taylor,BUF,passing_yards,-0.54831934
2016,Carson Palmer,ARI,passing_yards,-0.14885013
2016,Matt Moore,MIA,passing_yards,-0.6205047
2016,Jimmy Garoppolo,NE,passing_yards,-0.7529407
2016,Cody Kessler,CLE,passing_yards,-0.64414114
2016,Trevor Siemian,DEN,passing_yards,-0.6003198
2016,Ryan Tannehill,MIA,passing_yards,-0.54960155
2016,Carson Wentz,PHI,passing_yards,0.088889234
2016,Mike Glennon,TB,passing_yards,-0.646036
2016,Shaun Hill,MIN,passing_yards,-0.6030865
2016,Trevone Boykin,SEA,passing_yards,-0.657994
2016,Landry Jones,PIT,passing_yards,-0.6293998
2016,Tony Romo,DAL,passing_yards,-0.7888788
2016,Chase Daniel,PHI,passing_yards,-0.646036
2016,Charlie Whitehurst,CLE,passing_yards,-0.6030865
2016,Matt Schaub,ATL,passing_yards,-0.6293998
2016,Kellen Clemens,LAC,passing_yards,-0.6030865
2016,Matt Barkley,CHI,passing_yards,-0.49561447
2016,Derek Anderson,CAR,passing_yards,-0.65933406
2016,David Fales,CHI,passing_yards,-0.6030865
2016,Geno Smith,NYJ,passing_yards,-0.6030865
2016,Ryan Mallett,BAL,passing_yards,-0.6030865
2016,Joe Flacco,BAL,passing_yards,-0.21346633
2016,Blake Bortles,JAX,passing_yards,-0.009840283
2016,Eli Manning,NYG,passing_yards,-0.060697846
2016,Cam Newton,CAR,passing_yards,-0.46559083
2016,Brock Osweiler,HOU,passing_yards,-0.47528765
2016,Ryan Fitzpatrick,NYJ,passing_yards,-0.47867364
2016,Colin Kaepernick,SF,passing_yards,-0.51734215
2016,Case Keenum,LA,passing_yards,-0.48395604
2016,Jared Goff,LA,passing_yards,-0.6128885
2016,Josh McCown,CLE,passing_yards,-0.6030865
2016,Blaine Gabbert,SF,passing_yards,-0.5333168
2016,Robert Griffin III,CLE,passing_yards,-0.5830551
2016,Jay Cutler,CHI,passing_yards,-0.6030865
2016,Bryce Petty,NYJ,passing_yards,-0.6128885
2016,David Johnson,ARI,passing_yards,-0.50573355
2016,Ezekiel Elliott,DAL,passing_yards,-0.5939607
2016,Le'Veon Bell,PIT,passing_yards,-0.5311049
2016,DeMarco Murray,TEN,passing_yards,-0.58120227
2016,LeSean McCoy,BUF,passing_yards,-0.4193931
2016,Jordan Howard,CHI,passing_yards,-0.5100739
2016,Devonta Freeman,ATL,passing_yards,-0.50284827
2016,T.Y. Hilton,IND,passing_yards,-0.5813539
2016,Jay Ajayi,MIA,passing_yards,-0.5271746
2016,Melvin Gordon,LAC,passing_yards,-0.50573355
2016,Julio Jones,ATL,passing_yards,-0.6076672
2016,Odell Beckham Jr.,NYG,passing_yards,-0.6076672
2016,Spencer Ware,KC,passing_yards,-0.6056355
2016,Mark Ingram,NO,passing_yards,-0.5100739
2016,Mike Evans,TB,passing_yards,-0.5813539
2016,Frank Gore,IND,passing_yards,-0.53399026
2016,Antonio Brown,PIT,passing_yards,-0.6076672
2016,Isaiah Crowell,CLE,passing_yards,-0.542817
2016,Lamar Miller,HOU,passing_yards,-0.546896
2016,Jordy Nelson,GB,passing_yards,-0.5933119
2016,Todd Gurley,LA,passing_yards,-0.55262923
2016,Brandin Cooks,NO,passing_yards,-0.5813539
2016,LeGarrette Blount,NE,passing_yards,-0.6988282
2016,Julian Edelman,NE,passing_yards,-0.72574794
2016,Jarvis Landry,MIA,passing_yards,-0.5933119
2016,Travis Kelce,KC,passing_yards,-0.64132935
2016,Cole Beasley,DAL,passing_yards,-0.72574794
2016,Doug Baldwin,SEA,passing_yards,-0.6362614
2016,Pierre Garcon,WAS,passing_yards,-0.5813539
2016,Adam Thielen,MIN,passing_yards,-0.5813539
2016,A.J. Green,CIN,passing_yards,-0.5813539
2016,Stefon Diggs,MIN,passing_yards,-0.5813539
2016,Davante Adams,GB,passing_yards,-0.5933119
2016,Marvin Jones,DET,passing_yards,-0.5813539
2016,Cameron Brate,TB,passing_yards,-0.5813539
2016,Martellus Bennett,NE,passing_yards,-0.72574794
2016,Michael Crabtree,LV,passing_yards,-0.64132935
2016,Steve Smith,BAL,passing_yards,-0.5813539
2016,Willie Snead,NO,passing_yards,-0.62430334
2016,Jimmy Graham,SEA,passing_yards,-0.5933119
2016,Mohamed Sanu,ATL,passing_yards,-0.6076672
2017,Tom Brady,NE,passing_yards,0.14877601
2017,Philip Rivers,LAC,passing_yards,-0.1353189
2017,Drew Brees,NO,passing_yards,-0.08172894
2017,Carson Wentz,PHI,passing_yards,-0.70019156
2017,Jared Goff,LA,passing_yards,0.16241845
2017,Alex Smith,KC,passing_yards,-0.06486572
2017,Ben Roethlisberger,PIT,passing_yards,-0.084398575
2017,Matt Ryan,ATL,passing_yards,-0.091683604
2017,Case Keenum,MIN,passing_yards,-0.82223576
2017,Jimmy Garoppolo,SF,passing_yards,-0.67017716
2017,Jameis Winston,TB,passing_yards,-0.5247095
2017,Matthew Stafford,DET,passing_yards,-0.13211925
2017,Blake Bortles,JAX,passing_yards,0.08856541
2017,Russell Wilson,SEA,passing_yards,-0.16453618
2017,Derek Carr,LV,passing_yards,-0.5078724
2017,Deshaun Watson,HOU,passing_yards,-0.5694686
2017,Aaron Rodgers,GB,passing_yards,-0.62604094
2017,Kirk Cousins,WAS,passing_yards,-0.08660498
2017,Josh McCown,NYJ,passing_yards,-0.6211603
2017,Sam Bradford,MIN,passing_yards,-0.7888788
2017,Patrick Mahomes,KC,passing_yards,-0.63329506
2017,Ryan Fitzpatrick,TB,passing_yards,-0.59780407
2017,Tyrod Taylor,BUF,passing_yards,-0.54797804
2017,Taylor Heinicke,HOU,passing_yards,-0.646036
2017,Tyler Bray,KC,passing_yards,-0.6389607
2017,Ryan Mallett,BAL,passing_yards,-0.6030865
2017,Chad Henne,JAX,passing_yards,-0.6150445
2017,David Fales,MIA,passing_yards,-0.6085467
2017,AJ McCarron,CIN,passing_yards,-0.6030865
2017,EJ Manuel,LV,passing_yards,-0.59780407
2017,Joe Callahan,GB,passing_yards,-0.65933406
2017,Landry Jones,PIT,passing_yards,-0.81279504
2017,Cam Newton,CAR,passing_yards,-0.4456221
2017,Derek Anderson,CAR,passing_yards,-0.6293998
2017,Carson Palmer,ARI,passing_yards,-0.63566524
2017,Cooper Rush,DAL,passing_yards,-0.6030865
2017,Joe Webb,BUF,passing_yards,-0.59780407
2017,Jake Rudock,DET,passing_yards,-0.6030865
2017,Teddy Bridgewater,MIN,passing_yards,-0.7474805
2017,Marcus Mariota,TEN,passing_yards,-0.4540449
2017,Eli Manning,NYG,passing_yards,-0.5078724
2017,Joe Flacco,BAL,passing_yards,-0.5078724
2017,Andy Dalton,CIN,passing_yards,-0.5078724
2017,Dak Prescott,DAL,passing_yards,-0.43647993
2017,DeShone Kizer,CLE,passing_yards,-0.44611642
2017,Jacoby Brissett,IND,passing_yards,-0.6062769
2017,Jay Cutler,MIA,passing_yards,-0.48395604
2017,Trevor Siemian,DEN,passing_yards,-0.47867364
2017,Mitchell Trubisky,CHI,passing_yards,-0.62091625
2017,Brett Hundley,GB,passing_yards,-0.45294553
2017,C.J. Beathard,SF,passing_yards,-0.5867814
2017,Tom Savage,HOU,passing_yards,-0.6030865
2017,Brian Hoyer,NE,passing_yards,-0.77139676
2017,Brock Osweiler,DEN,passing_yards,-0.59780407
2017,Blaine Gabbert,ARI,passing_yards,-0.6030865
2017,Drew Stanton,ARI,passing_yards,-0.6030865
2017,Todd Gurley,LA,passing_yards,-0.53204703
2017,Le'Veon Bell,PIT,passing_yards,-0.6967695
2017,Kareem Hunt,KC,passing_yards,-0.5167496
2017,LeSean McCoy,BUF,passing_yards,-0.53399026
2017,Melvin Gordon,LAC,passing_yards,-0.53399026
2017,Alvin Kamara,NO,passing_yards,-0.46872565
2017,Mark Ingram,NO,passing_yards,-0.54087377
2017,Antonio Brown,PIT,passing_yards,-0.72574794
2017,Julio Jones,ATL,passing_yards,-0.5933119
2017,Keenan Allen,LAC,passing_yards,-0.5813539
2017,DeAndre Hopkins,HOU,passing_yards,-0.5813539
2017,Leonard Fournette,JAX,passing_yards,-0.5424782
2017,Carlos Hyde,SF,passing_yards,-0.55262923
2017,Adam Thielen,MIN,passing_yards,-0.72574794
2017,Ezekiel Elliott,DAL,passing_yards,-0.51988626
2017,Jordan Howard,CHI,passing_yards,-0.54915917
2017,Michael Thomas,NO,passing_yards,-0.6076672
2017,Tyreek Hill,KC,passing_yards,-0.5933119
2017,C.J. Anderson,DEN,passing_yards,-0.558566
2017,Lamar Miller,HOU,passing_yards,-0.5456599
2017,Frank Gore,IND,passing_yards,-0.5456599
2017,Devonta Freeman,ATL,passing_yards,-0.54594815
2017,Alex Collins,BAL,passing_yards,-0.528713
2017,Larry Fitzgerald,ARI,passing_yards,-0.62430334
2017,Brandin Cooks,NE,passing_yards,-0.72574794
2017,Rob Gronkowski,NE,passing_yards,-0.72574794
2017,Marvin Jones,DET,passing_yards,-0.5813539
2017,Travis Kelce,KC,passing_yards,-0.5933119
2017,JuJu Smith-Schuster,PIT,passing_yards,-0.72574794
2017,Davante Adams,GB,passing_yards,-0.5813539
2017,Stefon Diggs,MIN,passing_yards,-0.72574794
2017,Robert Woods,LA,passing_yards,-0.6076672
2017,Doug Baldwin,SEA,passing_yards,-0.5813539
2017,Cooper Kupp,LA,passing_yards,-0.6076672
2017,Danny Amendola,NE,passing_yards,-0.72574794
2017,Nelson Agholor,PHI,passing_yards,-0.72574794
2017,Hunter Henry,LAC,passing_yards,-0.5813539
2017,Marquise Goodwin,SF,passing_yards,-0.5760715
2017,Devin Funchess,CAR,passing_yards,-0.6076672
2017,Alshon Jeffery,PHI,passing_yards,-0.72574794
2017,Dion Lewis,NE,passing_yards,-0.61245006
2018,Patrick Mahomes,KC,passing_yards,1.003706
2018,Drew Brees,NO,passing_yards,0.10079989
2018,Ben Roethlisberger,PIT,passing_yards,0.8742685
2018,Philip Rivers,LAC,passing_yards,-0.1365798
2018,Matt Ryan,ATL,passing_yards,0.07365666
2018,Jared Goff,LA,passing_yards,-0.02127994
2018,Andrew Luck,IND,passing_yards,-0.15970437
2018,Tom Brady,NE,passing_yards,-0.22539748
2018,Russell Wilson,SEA,passing_yards,-0.5960315
2018,Ryan Fitzpatrick,TB,passing_yards,-0.52521306
2018,Deshaun Watson,HOU,passing_yards,-0.17760375
2018,Mitchell Trubisky,CHI,passing_yards,-0.48536614
2018,Aaron Rodgers,GB,passing_yards,-0.13119341
2018,Jameis Winston,TB,passing_yards,-0.46774405
2018,Carson Wentz,PHI,passing_yards,-0.66381407
2018,Baker Mayfield,CLE,passing_yards,0.06074446
2018,Cam Newton,CAR,passing_yards,-0.47439474
2018,Nick Mullens,SF,passing_yards,-0.62969625
2018,Eli Manning,NYG,passing_yards,-0.22291274
2018,Andy Dalton,CIN,passing_yards,-0.48395604
2018,Dak Prescott,DAL,passing_yards,0.08792988
2018,Joe Flacco,BAL,passing_yards,-0.6378212
2018,Nick Foles,PHI,passing_yards,-0.62396985
2018,Matt Barkley,BUF,passing_yards,-0.64414114
2018,Kyle Allen,CAR,passing_yards,-0.6085467
2018,Mike Glennon,ARI,passing_yards,-0.646036
2018,Marcus Mariota,TEN,passing_yards,-0.6574944
2018,Matthew Stafford,DET,passing_yards,0.058902908
2018,Nate Sudfeld,PHI,passing_yards,-0.6030865
2018,Sean Mannion,LA,passing_yards,-0.7474805
2018,Chad Henne,KC,passing_yards,-0.66306204
2018,Robert Griffin III,BAL,passing_yards,-0.6150445
2018,Derek Carr,LV,passing_yards,-0.034659382
2018,Garrett Gilbert,CAR,passing_yards,-0.6030865
2018,Jimmy Garoppolo,SF,passing_yards,-0.6030865
2018,Jacoby Brissett,IND,passing_yards,-0.6150445
2018,Matt Schaub,ATL,passing_yards,-0.5999929
2018,AJ McCarron,LV,passing_yards,-0.646036
2018,Brian Hoyer,NE,passing_yards,-0.6293998
2018,Chase Daniel,CHI,passing_yards,-0.7195402
2018,Kirk Cousins,MIN,passing_yards,-0.13313618
2018,Case Keenum,DEN,passing_yards,0.051426884
2018,Sam Darnold,NYJ,passing_yards,-0.48395604
2018,Blake Bortles,JAX,passing_yards,-0.45343384
2018,Josh Rosen,ARI,passing_yards,-0.47867364
2018,Alex Smith,WAS,passing_yards,-0.5652572
2018,Josh Allen,BUF,passing_yards,-0.42904988
2018,Ryan Tannehill,MIA,passing_yards,-0.6025035
2018,Brock Osweiler,MIA,passing_yards,-0.6030865
2018,Jeff Driskel,CIN,passing_yards,-0.5897509
2018,Lamar Jackson,BAL,passing_yards,-0.5741782
2018,C.J. Beathard,SF,passing_yards,-0.6128885
2018,Cody Kessler,JAX,passing_yards,-0.56684226
2018,Josh McCown,NYJ,passing_yards,-0.59780407
2018,Saquon Barkley,NYG,passing_yards,-0.50573355
2018,Ezekiel Elliott,DAL,passing_yards,-0.5588541
2018,Christian McCaffrey,CAR,passing_yards,-0.5491544
2018,Todd Gurley,LA,passing_yards,-0.5902042
2018,Julio Jones,ATL,passing_yards,-0.5813539
2018,Tyreek Hill,KC,passing_yards,-0.62736803
2018,Alvin Kamara,NO,passing_yards,-0.5933201
2018,DeAndre Hopkins,HOU,passing_yards,-0.6076672
2018,Mike Evans,TB,passing_yards,-0.5813539
2018,James Conner,PIT,passing_yards,-0.48181728
2018,Joe Mixon,CIN,passing_yards,-0.5438024
2018,JuJu Smith-Schuster,PIT,passing_yards,-0.5813539
2018,Michael Thomas,NO,passing_yards,-0.72574794
2018,Adam Thielen,MIN,passing_yards,-0.5813539
2018,George Kittle,SF,passing_yards,-0.5813539
2018,Davante Adams,GB,passing_yards,-0.5813539
2018,David Johnson,ARI,passing_yards,-0.5438024
2018,Robert Woods,LA,passing_yards,-0.7098035
2018,Melvin Gordon,LAC,passing_yards,-0.4818245
2018,Travis Kelce,KC,passing_yards,-0.64132935
2018,Chris Carson,SEA,passing_yards,-0.5273887
2018,Antonio Brown,PIT,passing_yards,-0.5813539
2018,Phillip Lindsay,DEN,passing_yards,-0.5142274
2018,Brandin Cooks,LA,passing_yards,-0.71848243
2018,Keenan Allen,LAC,passing_yards,-0.64132935
2018,Tyler Lockett,SEA,passing_yards,-0.5933119
2018,Tyler Boyd,CIN,passing_yards,-0.5813539
2018,T.Y. Hilton,IND,passing_yards,-0.5933119
2018,Kenny Golladay,DET,passing_yards,-0.5813539
2018,Mohamed Sanu,ATL,passing_yards,-0.5760715
2018,Mike Williams,LAC,passing_yards,-0.64132935
2018,Alshon Jeffery,PHI,passing_yards,-0.5813539
2018,Cole Beasley,DAL,passing_yards,-0.5933119
2018,Adam Humphries,TB,passing_yards,-0.5813539
2018,Mark Andrews,BAL,passing_yards,-0.5933119
2018,Cooper Kupp,LA,passing_yards,-0.72046554
2019,Lamar Jackson,BAL,passing_yards,-0.6515327
2019,Patrick Mahomes,KC,passing_yards,-0.007403889
2019,Dak Prescott,DAL,passing_yards,-0.115049176
2019,Derek Carr,LV,passing_yards,-0.040160574
2019,Drew Brees,NO,passing_yards,-0.80989355
2019,Russell Wilson,SEA,passing_yards,-0.042819355
2019,Kirk Cousins,MIN,passing_yards,-0.69997483
2019,Jimmy Garoppolo,SF,passing_yards,0.009971975
2019,Deshaun Watson,HOU,passing_yards,0.04066845
2019,Philip Rivers,LAC,passing_yards,-0.0558501
2019,Matthew Stafford,DET,passing_yards,-0.658211
2019,Ryan Tannehill,TEN,passing_yards,-0.58413047
2019,Jared Goff,LA,passing_yards,-0.11292209
2019,Aaron Rodgers,GB,passing_yards,0.14610477
2019,Jameis Winston,TB,passing_yards,0.8508035
2019,Carson Wentz,PHI,passing_yards,0.008818475
2019,Tom Brady,NE,passing_yards,0.04469991
2019,Matt Schaub,ATL,passing_yards,-0.646036
2019,Teddy Bridgewater,NO,passing_yards,-0.77139676
2019,Ryan Fitzpatrick,MIA,passing_yards,-0.46435633
2019,Matt Ryan,ATL,passing_yards,-0.2330591
2019,Drew Lock,DEN,passing_yards,-0.62700266
2019,Jacoby Brissett,IND,passing_yards,-0.58920944
2019,Matt Moore,KC,passing_yards,-0.66306204
2019,Kyler Murray,ARI,passing_yards,0.093788855
2019,Chase Daniel,CHI,passing_yards,-0.6085467
2019,Tyrod Taylor,LAC,passing_yards,-0.62700266
2019,Josh McCown,PHI,passing_yards,-0.6030865
2019,Mike Glennon,LV,passing_yards,-0.64414114
2019,Alex Tanney,NYG,passing_yards,-0.646036
2019,Robert Griffin III,BAL,passing_yards,-0.77139676
2019,Tim Boyle,GB,passing_yards,-0.7888788
2019,Ryan Griffin,TB,passing_yards,-0.6030865
2019,David Fales,NYJ,passing_yards,-0.6030865
2019,Garrett Gilbert,CLE,passing_yards,-0.6030865
2019,Blake Bortles,LA,passing_yards,-0.646036
2019,Brett Hundley,ARI,passing_yards,-0.59780407
2019,Sean Mannion,MIN,passing_yards,-0.6150445
2019,Case Keenum,WAS,passing_yards,-0.6497795
2019,Trevor Siemian,NYJ,passing_yards,-0.6030865
2019,Baker Mayfield,CLE,passing_yards,0.09214255
2019,Andy Dalton,CIN,passing_yards,-0.4635126
2019,Mitchell Trubisky,CHI,passing_yards,-0.5855708
2019,Kyle Allen,CAR,passing_yards,-0.47788593
2019,Gardner Minshew,JAX,passing_yards,-0.6184187
2019,Josh Allen,BUF,passing_yards,-0.5387817
2019,Daniel Jones,NYG,passing_yards,-0.44736373
2019,Sam Darnold,NYJ,passing_yards,-0.5072625
2019,Mason Rudolph,PIT,passing_yards,-0.62423605
2019,Joe Flacco,DEN,passing_yards,-0.62058073
2019,Dwayne Haskins,WAS,passing_yards,-0.6128885
2019,David Blough,DET,passing_yards,-0.5813539
2019,Marcus Mariota,TEN,passing_yards,-0.59780407
2019,Devlin Hodges,PIT,passing_yards,-0.6422649
2019,Eli Manning,NYG,passing_yards,-0.6030865
2019,Nick Foles,JAX,passing_yards,-0.6085467
2019,Christian McCaffrey,CAR,passing_yards,-0.50573355
2019,Ezekiel Elliott,DAL,passing_yards,-0.48181728
2019,Nick Chubb,CLE,passing_yards,-0.55262923
2019,Derrick Henry,TEN,passing_yards,-0.48181728
2019,Michael Thomas,NO,passing_yards,-0.72574794
2019,Leonard Fournette,JAX,passing_yards,-0.5642991
2019,Dalvin Cook,MIN,passing_yards,-0.49731967
2019,Aaron Jones,GB,passing_yards,-0.6539289
2019,Austin Ekeler,LAC,passing_yards,-0.58444965
2019,Chris Carson,SEA,passing_yards,-0.5603037
2019,Saquon Barkley,NYG,passing_yards,-0.53399026
2019,Joe Mixon,CIN,passing_yards,-0.53399026
2019,Julio Jones,ATL,passing_yards,-0.5813539
2019,Chris Godwin Jr.,TB,passing_yards,-0.5813539
2019,Alvin Kamara,NO,passing_yards,-0.7752546
2019,Miles Sanders,PHI,passing_yards,-0.5456599
2019,Josh Jacobs,LV,passing_yards,-0.542817
2019,Mark Ingram,BAL,passing_yards,-0.5926294
2019,Le'Veon Bell,NYJ,passing_yards,-0.5828172
2019,Robert Woods,LA,passing_yards,-0.5760715
2019,Travis Kelce,KC,passing_yards,-0.63604695
2019,Keenan Allen,LAC,passing_yards,-0.5813539
2019,DJ Moore,CAR,passing_yards,-0.5813539
2019,Phillip Lindsay,DEN,passing_yards,-0.55262923
2019,DeVante Parker,MIA,passing_yards,-0.5813539
2019,Cooper Kupp,LA,passing_yards,-0.5813539
2019,DeAndre Hopkins,HOU,passing_yards,-0.5934897
2019,George Kittle,SF,passing_yards,-0.72574794
2019,Courtland Sutton,DEN,passing_yards,-0.61902094
2019,Tyler Lockett,SEA,passing_yards,-0.6076672
